Row,ADVANC,AOT,AWC,BAM,BBL,BDMS,BEM,BGRIM,BH,BJC,BTS,CBG,COM7,CPALL,CPF,CPN,CRC,DELTA,DTAC,EA,EGCO,GLOBAL,GPSC,GULF,HMPRO,INTUCH,IVL,KBANK,KTB,KTC,LH,MINT,MTC,OR,OSP,PTT,PTTEP,PTTGC,RATCH,SAWAD,SCB,SCC,SCGP,TISCO,TOA,TOP,TRUE,TTB,TU,VGI
2010-10-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-10-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-11-30,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,1,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-30,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2010-12-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-01-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
