Row,ADVANC,AOT,AWC,BAM,BBL,BDMS,BEM,BGRIM,BH,BJC,BTS,CBG,COM7,CPALL,CPF,CPN,CRC,DELTA,DTAC,EA,EGCO,GLOBAL,GPSC,GULF,HMPRO,INTUCH,IVL,KBANK,KTB,KTC,LH,MINT,MTC,OR,OSP,PTT,PTTEP,PTTGC,RATCH,SAWAD,SCB,SCC,SCGP,TISCO,TOA,TOP,TRUE,TTB,TU,VGI
2011-02-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-02-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-30,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-03-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-20,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-21,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-22,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-25,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-26,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-27,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-28,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-04-29,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-05-02,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-05-03,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-05-04,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-05-05,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-06,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-09,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-10,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2011-05-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-05-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-05-30,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-05-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,1,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
