Row,ADVANC,AOT,AWC,BAM,BBL,BDMS,BEM,BGRIM,BH,BJC,BTS,CBG,COM7,CPALL,CPF,CPN,CRC,DELTA,DTAC,EA,EGCO,GLOBAL,GPSC,GULF,HMPRO,INTUCH,IVL,KBANK,KTB,KTC,LH,MINT,MTC,OR,OSP,PTT,PTTEP,PTTGC,RATCH,SAWAD,SCB,SCC,SCGP,TISCO,TOA,TOP,TRUE,TTB,TU,VGI
2011-06-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-06-30,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-01,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,0,0,NaN,NaN,1,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-04,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,0,0,NaN,NaN,1,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-05,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,1,0,1,NaN,0,0,NaN,0,0,NaN,NaN,1,0,1,0,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-06,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,1,0,1,NaN,0,0,NaN,0,0,NaN,NaN,1,0,1,0,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-07,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,1,0,1,NaN,0,0,NaN,0,0,NaN,NaN,1,0,1,0,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-08,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,1,0,1,NaN,0,0,NaN,0,0,NaN,NaN,1,0,1,0,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-11,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,1,0,1,NaN,0,0,NaN,0,0,NaN,NaN,1,0,1,0,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-12,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,1,0,1,NaN,0,0,NaN,0,0,NaN,NaN,1,0,1,0,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-13,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,1,0,1,0,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-14,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,1,0,1,0,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-15,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,1,0,1,0,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-18,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,1,0,1,0,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-19,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,1,0,1,0,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-20,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,1,0,1,1,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,1,0,1,1,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,1,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,1,0,0,1,0,NaN,NaN,NaN,1,1,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-07-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-02,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-03,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-04,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-05,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-08,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-09,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-10,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-11,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-12,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-15,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-16,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-17,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-18,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-19,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-22,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-30,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-08-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-09-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-09-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,1,0,0,NaN
2011-09-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,1,0,0,NaN
2011-09-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,1,0,0,NaN
2011-09-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,1,0,0,NaN
2011-09-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,1,0,0,NaN
2011-09-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,1,0,0,NaN
2011-09-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,1,0,0,NaN
2011-09-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,1,0,0,NaN
2011-09-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,1,0,0,NaN
2011-09-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,1,0,0,NaN
2011-09-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,1,0,0,NaN
2011-09-19,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,1,0,0,NaN
2011-09-20,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,1,0,0,NaN
2011-09-21,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,1,0,0,NaN
2011-09-22,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,1,0,0,NaN
2011-09-23,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,0,0,0,NaN
2011-09-26,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,0,0,0,NaN
2011-09-27,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,0,0,0,NaN
2011-09-28,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,0,0,0,NaN
2011-09-29,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,1,0,0,0,NaN
2011-09-30,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-03,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-04,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-05,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-06,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-07,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
