Row,ADVANC,AOT,AWC,BAM,BBL,BDMS,BEM,BGRIM,BH,BJC,BTS,CBG,COM7,CPALL,CPF,CPN,CRC,DELTA,DTAC,EA,EGCO,GLOBAL,GPSC,GULF,HMPRO,INTUCH,IVL,KBANK,KTB,KTC,LH,MINT,MTC,OR,OSP,PTT,PTTEP,PTTGC,RATCH,SAWAD,SCB,SCC,SCGP,TISCO,TOA,TOP,TRUE,TTB,TU,VGI
2011-10-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-10-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,1,1,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,1,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,1,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,1,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,1,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-15,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,1,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-16,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,1,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-17,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,1,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-18,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,1,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-21,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,1,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-22,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-23,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-24,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-25,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,1,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-28,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,1,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-29,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,1,NaN,0,0,NaN,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-11-30,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,1,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-01,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-02,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-05,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-15,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,1,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-16,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-19,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-20,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-21,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-22,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-23,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-26,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-27,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-28,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-29,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2011-12-30,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-02,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-03,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-04,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-05,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,1,NaN,0,0,NaN,NaN,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-06,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,1,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-09,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-10,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-11,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-12,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-13,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-16,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-17,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-18,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-19,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-20,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-23,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-24,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-25,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-30,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-01-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-02,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-03,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-06,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-07,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-08,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-09,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-10,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-13,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-14,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-15,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-16,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-17,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
