Row,ADVANC,AOT,AWC,BAM,BBL,BDMS,BEM,BGRIM,BH,BJC,BTS,CBG,COM7,CPALL,CPF,CPN,CRC,DELTA,DTAC,EA,EGCO,GLOBAL,GPSC,GULF,HMPRO,INTUCH,IVL,KBANK,KTB,KTC,LH,MINT,MTC,OR,OSP,PTT,PTTEP,PTTGC,RATCH,SAWAD,SCB,SCC,SCGP,TISCO,TOA,TOP,TRUE,TTB,TU,VGI
2012-02-20,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-21,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-22,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-02-23,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-02-24,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-02-27,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-02-28,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-02-29,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-03-01,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-03-02,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-03-05,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-03-06,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-03-07,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-03-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-03-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-03-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-03-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-03-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,NaN
2012-03-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-03-16,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-03-19,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-03-20,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-03-21,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-03-22,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-03-23,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-03-26,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-03-27,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-03-28,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-03-29,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-03-30,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-02,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-03,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-04,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-05,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,1,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-04-30,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-05-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-05-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-05-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-05-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-05-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-05-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-05-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-05-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-05-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-05-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-05-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-05-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-05-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-05-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-05-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-05-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-05-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-05-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-05-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-05-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-05-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-05-30,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-05-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-06-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,1,NaN
2012-06-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-08,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-11,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-12,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-13,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-14,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-15,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-18,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-19,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-20,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-21,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-22,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-25,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
2012-06-26,0,1,NaN,NaN,0,0,NaN,NaN,0,1,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN
