Row,ADVANC,AOT,AWC,BAM,BBL,BDMS,BEM,BGRIM,BH,BJC,BTS,CBG,COM7,CPALL,CPF,CPN,CRC,DELTA,DTAC,EA,EGCO,GLOBAL,GPSC,GULF,HMPRO,INTUCH,IVL,KBANK,KTB,KTC,LH,MINT,MTC,OR,OSP,PTT,PTTEP,PTTGC,RATCH,SAWAD,SCB,SCC,SCGP,TISCO,TOA,TOP,TRUE,TTB,TU,VGI
2012-11-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,0
2012-11-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,0
2012-11-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,0
2012-11-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,1,0,0
2012-11-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-11-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-11-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-11-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-11-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-11-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-11-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-11-19,0,0,NaN,NaN,0,1,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-11-20,0,0,NaN,NaN,0,1,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-11-21,0,0,NaN,NaN,0,1,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-11-22,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-11-23,0,0,NaN,NaN,1,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-11-26,0,0,NaN,NaN,1,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-11-27,0,0,NaN,NaN,1,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-11-28,0,0,NaN,NaN,1,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-11-29,0,0,NaN,NaN,1,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-11-30,0,0,NaN,NaN,1,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-12-03,0,0,NaN,NaN,1,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-12-04,0,0,NaN,NaN,1,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-12-05,0,0,NaN,NaN,1,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-12-06,0,0,NaN,NaN,1,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-12-07,0,0,NaN,NaN,1,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-12-10,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-12-11,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-12-12,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-12-13,0,0,NaN,NaN,1,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-12-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-12-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-12-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2012-12-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-12-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-12-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,1,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-12-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-12-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-12-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-12-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-12-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2012-12-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-01-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-01-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-01-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-01-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-01-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-01-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-01-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-01-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-01-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-01-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-01-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-01-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-01-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-01-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-01-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-01-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-01-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-01-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-01-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-01-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-01-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-01-30,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-01-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,1,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-02-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,1,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-02-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,1,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-02-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,1,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-02-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,1,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,1,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,1,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-02-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-03-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-03-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-03-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-03-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-03-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-03-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-03-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,1
2013-03-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,1
