Row,ADVANC,AOT,AWC,BAM,BBL,BDMS,BEM,BGRIM,BH,BJC,BTS,CBG,COM7,CPALL,CPF,CPN,CRC,DELTA,DTAC,EA,EGCO,GLOBAL,GPSC,GULF,HMPRO,INTUCH,IVL,KBANK,KTB,KTC,LH,MINT,MTC,OR,OSP,PTT,PTTEP,PTTGC,RATCH,SAWAD,SCB,SCC,SCGP,TISCO,TOA,TOP,TRUE,TTB,TU,VGI
2013-03-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,1
2013-03-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,1
2013-03-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,1
2013-03-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,1
2013-03-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,1
2013-03-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,1
2013-03-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,1
2013-03-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,1
2013-03-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,1
2013-03-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,1
2013-03-27,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,1
2013-03-28,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,0
2013-03-29,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,0
2013-04-01,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,1,NaN,0,0,0,0,0
2013-04-02,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,1,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-03,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,1,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-04,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,1,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-05,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,1,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-08,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,1,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-09,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,1,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-10,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,1,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-11,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,1,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-12,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,1,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-15,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,1,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-16,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,1,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-17,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,1,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-18,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-19,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-22,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,1,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-23,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-24,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-25,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-26,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,1,0,0,1,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-29,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,1,0,0,1,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-04-30,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,1,0,0,1,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-05-01,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,1,0,0,1,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-05-02,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,1,0,0,1,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-05-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,1,0,0,1,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-05-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-05-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-05-08,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-09,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,1,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-10,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,1,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-13,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,1,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-14,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,1,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-15,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,1,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-16,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,1,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-17,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,1,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-20,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-21,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-22,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-23,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-24,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-27,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-28,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,1,0,NaN,0,NaN,0,0,0,0,0
2013-05-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-05-30,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-05-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-06-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-12,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-15,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-16,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-17,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-18,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-19,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2013-07-22,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,0
