Row,ADVANC,AOT,AWC,BAM,BBL,BDMS,BEM,BGRIM,BH,BJC,BTS,CBG,COM7,CPALL,CPF,CPN,CRC,DELTA,DTAC,EA,EGCO,GLOBAL,GPSC,GULF,HMPRO,INTUCH,IVL,KBANK,KTB,KTC,LH,MINT,MTC,OR,OSP,PTT,PTTEP,PTTGC,RATCH,SAWAD,SCB,SCC,SCGP,TISCO,TOA,TOP,TRUE,TTB,TU,VGI
2014-08-22,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,1,NaN,0,0,0,0,0
2014-08-25,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,1,NaN,0,0,0,0,0
2014-08-26,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,1,NaN,0,0,0,0,0
2014-08-27,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,1,NaN,0,0,0,0,0
2014-08-28,0,1,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,1,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,1,NaN,0,0,0,0,0
2014-08-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,1,NaN,0,0,0,0,0
2014-09-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2014-09-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2014-09-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2014-09-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-09-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,1,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2014-09-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-09-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-09-30,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-30,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-10-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-11-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-11-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-11-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-11-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-11-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-11-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-11-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-11-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-11-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-11-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-11-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-11-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-11-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-11-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,1,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-11-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-11-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-11-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-11-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-11-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-11-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2014-12-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-30,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2014-12-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-01-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-01-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-01-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,1,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
