Row,ADVANC,AOT,AWC,BAM,BBL,BDMS,BEM,BGRIM,BH,BJC,BTS,CBG,COM7,CPALL,CPF,CPN,CRC,DELTA,DTAC,EA,EGCO,GLOBAL,GPSC,GULF,HMPRO,INTUCH,IVL,KBANK,KTB,KTC,LH,MINT,MTC,OR,OSP,PTT,PTTEP,PTTGC,RATCH,SAWAD,SCB,SCC,SCGP,TISCO,TOA,TOP,TRUE,TTB,TU,VGI
2015-05-25,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,0,NaN,0,1,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-05-26,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,0,NaN,0,1,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-05-27,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,0,NaN,0,1,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-05-28,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,0,NaN,0,1,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-05-29,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,0,NaN,0,1,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-01,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,0,NaN,0,1,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-02,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,0,NaN,0,1,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-03,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,0,NaN,0,1,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-04,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,0,NaN,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-05,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,0,NaN,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-08,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,0,NaN,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-09,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,0,NaN,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-10,0,0,NaN,NaN,0,0,NaN,NaN,1,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-25,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-26,1,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-29,1,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-06-30,1,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-01,1,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-02,1,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-03,1,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-06,1,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-07,1,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-08,1,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-09,1,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-10,1,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-13,1,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-14,1,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-15,1,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-16,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-17,0,0,NaN,NaN,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-29,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-30,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-07-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-05,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-06,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-12,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-13,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-19,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-20,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-26,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-27,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-28,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-08-31,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-09-01,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-09-02,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-09-03,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-09-04,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-09-07,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-09-08,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-09-09,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-09-10,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-09-11,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-09-14,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-09-15,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-09-16,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-09-17,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-09-18,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-09-21,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-09-22,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-09-23,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-09-24,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-09-25,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-09-28,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-09-29,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-09-30,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,1,0
2015-10-01,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-10-02,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-10-05,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-10-06,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,1,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-10-07,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,1,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-10-08,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,1,0,0,0,NaN,NaN,1,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-10-09,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,1,0,0,0,NaN,NaN,1,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2015-10-12,0,0,NaN,NaN,0,0,NaN,NaN,0,1,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,1,0,1,0,0,0,NaN,NaN,1,1,0,0,1,0,0,NaN,0,NaN,0,1,1,0,0
