Row,ADVANC,AOT,AWC,BAM,BBL,BDMS,BEM,BGRIM,BH,BJC,BTS,CBG,COM7,CPALL,CPF,CPN,CRC,DELTA,DTAC,EA,EGCO,GLOBAL,GPSC,GULF,HMPRO,INTUCH,IVL,KBANK,KTB,KTC,LH,MINT,MTC,OR,OSP,PTT,PTTEP,PTTGC,RATCH,SAWAD,SCB,SCC,SCGP,TISCO,TOA,TOP,TRUE,TTB,TU,VGI
2016-07-26,0,0,NaN,NaN,0,0,1,NaN,1,1,0,0,0,0,0,0,NaN,0,0,1,0,1,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,1,NaN,0,NaN,0,0,0,0,0
2016-07-27,0,0,NaN,NaN,0,0,1,NaN,1,1,0,0,0,0,0,0,NaN,0,0,1,0,1,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,1,NaN,0,NaN,0,0,0,0,0
2016-07-28,0,0,NaN,NaN,0,0,1,NaN,1,1,0,0,0,0,0,0,NaN,0,0,1,0,1,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,1,NaN,0,NaN,0,0,0,0,0
2016-07-29,0,0,NaN,NaN,0,0,1,NaN,1,1,0,0,0,0,0,0,NaN,0,0,1,0,1,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,1,NaN,0,NaN,0,0,0,0,0
2016-08-01,0,0,NaN,NaN,0,0,1,NaN,1,1,0,0,0,0,0,0,NaN,0,0,1,0,1,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,1,NaN,0,NaN,0,0,0,0,0
2016-08-02,0,0,NaN,NaN,0,0,1,NaN,1,1,0,0,0,0,0,0,NaN,0,0,1,0,1,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,1,NaN,0,NaN,0,0,0,0,0
2016-08-03,0,0,NaN,NaN,0,0,1,NaN,1,1,0,0,0,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-08-04,0,0,NaN,NaN,0,0,1,NaN,1,1,0,0,0,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-08-05,0,0,NaN,NaN,0,0,1,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,0,1,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-08-08,0,0,NaN,NaN,0,0,1,NaN,1,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-08-09,0,1,NaN,NaN,0,0,1,NaN,1,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-08-10,0,1,NaN,NaN,0,0,1,NaN,1,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-11,0,1,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-12,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-15,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-16,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-17,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-18,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-19,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-22,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-23,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-24,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-25,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-26,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-29,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-30,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,1,0,0,0,0
2016-08-31,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-01,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-02,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-05,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-06,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-07,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-08,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-09,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-12,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-13,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-14,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-15,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-16,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-19,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-20,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-21,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-22,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-23,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-26,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-27,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-28,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-29,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-09-30,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-10-03,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-10-04,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-10-05,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,1,0,1,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-10-06,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,1,0,1,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-10-07,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,1,0,1,0,NaN,1,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-10-10,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,1,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-10-11,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,1,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-10-12,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,1,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-10-13,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-10-14,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-10-17,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-10-18,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-10-19,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-10-20,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,1
2016-10-21,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,1,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,1
2016-10-24,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,1,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,1
2016-10-25,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,1,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,1
2016-10-26,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,1
2016-10-27,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,1
2016-10-28,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,1
2016-10-31,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,1
2016-11-01,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,1
2016-11-02,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,1
2016-11-03,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,1
2016-11-04,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,1
2016-11-07,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,1
2016-11-08,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,1
2016-11-09,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,1,0,0,1
2016-11-10,0,0,NaN,NaN,0,0,1,NaN,0,0,0,1,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,1,0,0,0
2016-11-11,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,1,0,0,0
2016-11-14,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,1,0,0,0
2016-11-15,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,1,0,0,0
2016-11-16,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,1,0,0,0
2016-11-17,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,1,0,0,0
2016-11-18,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,1,0,0,0
2016-11-21,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,1,0,0,0
2016-11-22,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,1,0,0,0
2016-11-23,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,1,0,0,0
2016-11-24,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,1,0,0,0
2016-11-25,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,1,0,0,0
2016-11-28,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,1,0,0,0
2016-11-29,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,1,0,0,0
2016-11-30,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-12-01,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-12-02,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-12-05,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-12-06,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-12-07,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-12-08,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-12-09,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-12-12,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-12-13,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-12-14,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-12-15,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
