Row,ADVANC,AOT,AWC,BAM,BBL,BDMS,BEM,BGRIM,BH,BJC,BTS,CBG,COM7,CPALL,CPF,CPN,CRC,DELTA,DTAC,EA,EGCO,GLOBAL,GPSC,GULF,HMPRO,INTUCH,IVL,KBANK,KTB,KTC,LH,MINT,MTC,OR,OSP,PTT,PTTEP,PTTGC,RATCH,SAWAD,SCB,SCC,SCGP,TISCO,TOA,TOP,TRUE,TTB,TU,VGI
2016-12-16,0,1,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2016-12-19,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2016-12-20,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2016-12-21,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2016-12-22,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2016-12-23,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2016-12-26,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2016-12-27,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2016-12-28,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2016-12-29,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,1,NaN,1,NaN,0,0,0,0,0
2016-12-30,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,1,NaN,1,NaN,0,0,0,0,0
2017-01-02,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,1,NaN,1,NaN,0,0,0,0,0
2017-01-03,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,1,NaN,1,NaN,0,0,0,0,0
2017-01-04,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,1,NaN,1,NaN,0,0,0,0,0
2017-01-05,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,1,NaN,1,NaN,0,0,0,0,0
2017-01-06,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,1,NaN,1,NaN,0,0,0,0,0
2017-01-09,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,1,NaN,0,NaN,0,0,0,0,0
2017-01-10,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,1,NaN,0,NaN,0,0,0,0,0
2017-01-11,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,1,NaN,0,NaN,0,0,0,0,0
2017-01-12,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,1,NaN,0,NaN,0,0,0,0,0
2017-01-13,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,1,NaN,0,NaN,0,0,0,0,0
2017-01-16,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,1,NaN,0,NaN,0,0,0,0,0
2017-01-17,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,1,NaN,0,NaN,0,0,0,0,0
2017-01-18,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,1,NaN,0,NaN,0,0,0,0,0
2017-01-19,0,0,NaN,NaN,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,1,0,NaN,0,NaN,0,0,0,0,0
2017-01-20,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-01-23,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-01-24,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-01-25,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-01-26,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-01-27,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-01-30,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-01-31,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-01,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-02,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-03,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-06,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-07,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-08,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-09,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-10,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-13,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-14,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-15,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-16,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-17,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-20,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-21,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-22,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-23,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-24,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-27,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-02-28,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-01,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-02,0,0,NaN,NaN,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-03,0,0,NaN,NaN,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-06,0,0,NaN,NaN,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-07,0,0,NaN,NaN,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-08,0,0,NaN,NaN,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-09,0,0,NaN,NaN,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-10,0,0,NaN,NaN,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-13,0,0,NaN,NaN,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-14,0,0,NaN,NaN,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-15,0,0,NaN,NaN,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-16,0,0,NaN,NaN,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-17,0,0,NaN,NaN,1,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-20,0,0,NaN,NaN,1,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-21,0,0,NaN,NaN,1,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-22,0,0,NaN,NaN,1,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-23,0,0,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-24,0,0,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-27,0,0,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-28,0,0,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-29,0,0,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-30,0,0,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-03-31,0,0,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-04-03,0,0,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-04-04,0,0,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-04-05,0,0,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-04-06,0,0,NaN,NaN,0,0,1,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-04-07,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-04-10,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-04-11,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-04-12,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,1,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-04-13,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,1,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-04-14,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,1,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-04-17,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,1,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-04-18,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,1,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0
2017-04-19,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,1,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2017-04-20,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,1,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2017-04-21,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,1,0,0,NaN,NaN,0,1,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2017-04-24,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,1,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2017-04-25,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2017-04-26,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2017-04-27,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2017-04-28,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2017-05-01,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2017-05-02,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2017-05-03,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2017-05-04,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2017-05-05,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2017-05-08,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
2017-05-09,0,0,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,1,NaN,0,0,0,0,0
