Row,ADVANC,AOT,AWC,BAM,BBL,BDMS,BEM,BGRIM,BH,BJC,BTS,CBG,COM7,CPALL,CPF,CPN,CRC,DELTA,DTAC,EA,EGCO,GLOBAL,GPSC,GULF,HMPRO,INTUCH,IVL,KBANK,KTB,KTC,LH,MINT,MTC,OR,OSP,PTT,PTTEP,PTTGC,RATCH,SAWAD,SCB,SCC,SCGP,TISCO,TOA,TOP,TRUE,TTB,TU,VGI
2019-06-07,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-10,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-11,0,0,NaN,NaN,0,1,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-12,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-13,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-14,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-17,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-18,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-19,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-20,0,1,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-21,0,1,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-24,0,1,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-25,0,1,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-26,0,1,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-27,0,1,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-06-28,0,1,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-07-01,0,1,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-07-02,0,1,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-07-03,0,1,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-07-04,0,1,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-07-05,0,1,NaN,NaN,0,0,0,0,1,0,0,0,0,0,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-07-08,0,1,NaN,NaN,0,0,0,0,1,0,0,0,0,0,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-07-09,0,1,NaN,NaN,0,0,0,0,1,0,0,1,0,0,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-07-10,0,1,NaN,NaN,0,0,0,0,1,0,0,1,0,0,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-07-11,0,0,NaN,NaN,0,0,0,0,1,0,0,1,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-07-12,0,0,NaN,NaN,0,0,0,0,1,0,0,1,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-07-15,0,0,NaN,NaN,0,0,0,0,1,0,0,1,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-07-16,0,0,NaN,NaN,0,0,0,0,1,0,0,1,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-07-17,0,0,NaN,NaN,0,0,0,0,1,0,0,1,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-07-18,0,0,NaN,NaN,0,0,0,0,1,0,0,1,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-07-19,0,0,NaN,NaN,0,0,0,0,1,0,0,1,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-07-22,0,0,NaN,NaN,0,0,0,0,1,0,0,1,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-07-23,0,0,NaN,NaN,0,0,0,0,1,0,0,1,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-07-24,0,0,NaN,NaN,0,0,0,0,1,0,0,1,0,0,1,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-07-25,0,0,NaN,NaN,0,0,0,0,1,0,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-07-26,0,0,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-07-29,0,0,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-07-30,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-07-31,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,1,0,0,0
2019-08-01,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-08-02,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-08-05,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-08-06,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-08-07,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-08-08,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NaN,0,0,0,0,0,1,0,0,NaN,1,0,0,0,0,0,0
2019-08-09,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NaN,0,0,0,0,0,1,0,0,NaN,1,0,0,0,0,0,0
2019-08-12,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,1,0,0,0,0,0,0
2019-08-13,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,1,0,0,0,0,0,0
2019-08-14,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,1,0,0,0,0,0,0
2019-08-15,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,1,0,0,0,0,0,0
2019-08-16,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,1,0,0,0,0,0,0
2019-08-19,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NaN,0,0,0,0,0,1,0,0,NaN,1,0,0,0,0,0,0
2019-08-20,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NaN,0,0,0,0,1,1,0,0,NaN,1,0,0,0,0,0,0
2019-08-21,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NaN,0,0,0,0,1,1,0,0,NaN,1,0,0,0,0,0,0
2019-08-22,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NaN,0,0,0,0,1,1,0,0,NaN,1,0,0,0,0,0,0
2019-08-23,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NaN,0,0,0,0,1,1,0,0,NaN,1,1,0,0,0,0,0
2019-08-26,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NaN,0,0,0,0,1,1,0,0,NaN,1,1,0,0,0,0,0
2019-08-27,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NaN,0,0,0,0,1,1,0,0,NaN,1,1,0,0,0,0,0
2019-08-28,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NaN,0,0,0,0,1,1,0,0,NaN,1,1,0,0,0,0,0
2019-08-29,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,1,0,0,0,0,0
2019-08-30,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,1,1,0,0,0,0
2019-09-02,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,1,1,0,0,0,0
2019-09-03,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,1,1,0,0,0,0
2019-09-04,1,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,1,1,0,0,0,0
2019-09-05,1,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,1,1,0,0,0,0
2019-09-06,1,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,1,1,0,0,0,0
2019-09-09,1,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,1,1,0,0,0,0
2019-09-10,1,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,1,1,0,0,0,0
2019-09-11,1,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,1,1,0,0,0,0
2019-09-12,1,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,1,1,0,0,0,0
2019-09-13,1,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,0
2019-09-16,1,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,0
2019-09-17,1,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,0
2019-09-18,1,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,0
2019-09-19,1,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,0
2019-09-20,1,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-09-23,1,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-09-24,1,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-09-25,0,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-09-26,0,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-09-27,0,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-09-30,0,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-01,0,0,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-02,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-03,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-04,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-07,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-08,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-09,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-10,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-11,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-14,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-15,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-16,0,0,0,NaN,0,0,0,0,0,0,0,0,0,1,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-17,0,0,0,NaN,0,0,0,0,0,0,0,0,0,1,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-18,0,0,0,NaN,0,0,0,0,0,0,0,1,0,1,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-21,0,0,0,NaN,0,0,0,0,0,0,0,1,0,1,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-22,0,0,0,NaN,0,0,0,0,0,0,0,1,0,1,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-23,0,0,0,NaN,0,0,0,0,0,0,0,1,0,1,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-24,0,0,0,NaN,0,0,0,0,0,0,0,1,0,1,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-25,0,0,0,NaN,1,0,0,0,0,0,0,1,0,1,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-28,0,0,0,NaN,1,0,0,0,0,0,0,1,0,1,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-29,0,0,0,NaN,1,0,0,0,0,0,0,1,0,1,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-30,0,0,0,NaN,1,0,1,0,0,0,0,1,0,1,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-10-31,0,0,0,NaN,1,0,1,0,0,0,0,1,0,1,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-11-01,0,0,0,NaN,1,0,1,0,0,0,0,1,0,1,0,0,NaN,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-11-04,0,0,0,NaN,1,0,1,0,0,0,0,1,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0
2019-11-05,0,0,0,NaN,1,0,1,0,0,0,0,1,0,1,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NaN,0,0,0,1,0,0,0,1,NaN,0,0,0,0,0,0,0
2019-11-06,0,0,0,NaN,1,0,1,0,0,0,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NaN,0,0,0,1,0,0,0,1,NaN,0,0,0,0,0,0,0
2019-11-07,0,0,0,NaN,1,0,1,0,0,0,0,1,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NaN,0,0,0,1,0,0,0,1,NaN,0,0,0,0,0,0,0
2019-11-08,0,0,0,NaN,1,0,1,0,0,0,0,0,0,0,0,1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NaN,0,0,0,1,0,0,0,1,NaN,0,0,0,0,0,0,0
